t,x,y,z,q0,q1,q2,q3
2.154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.254,2e-05,-0.0,0.0,0.0,0.0,-0.0029,1.0
2.354,7e-05,-0.0,0.0,0.0,0.0,-0.0015,1.0
2.454,0.00012,-0.0,0.0,0.0,0.0,0.00239,1.0
2.554,0.00016,-0.0,0.0,0.0,0.0,0.00523,0.99999
2.654,0.0002,-0.0,0.0,0.0,0.0,-0.00013,1.0
2.754,0.00024,-0.0,0.0,0.0,0.0,0.00326,0.99999
2.854,0.00029,-0.0,0.0,0.0,0.0,-0.0012,1.0
2.954,0.00034,-0.0,0.0,0.0,0.0,0.00195,1.0
3.054,0.00038,-0.0,0.0,0.0,0.0,0.0009,1.0
3.154,0.00044,0.0,0.0,0.0,0.0,-0.00387,0.99999
3.254,0.00053,-0.0,0.0,0.0,0.0,-0.0019,1.0
3.354,0.00352,0.0,0.0,0.0,0.0,0.00035,1.0
3.454,0.01244,2e-05,0.0,0.0,0.0,0.00422,0.99999
3.554,0.0281,0.00013,0.0,0.0,0.0,0.00338,0.99999
3.654,0.05294,4e-05,0.0,0.0,0.0,-0.00641,0.99998
3.754,0.08611,5e-05,0.0,0.0,0.0,0.00125,1.0
3.854,0.1308,0.00054,0.0,0.0,0.0,0.00455,0.99999
3.954,0.18963,0.00088,0.0,0.0,0.0,0.00121,1.0
4.054,0.25922,0.00101,0.0,0.0,0.0,0.00877,0.99996
4.154,0.34016,0.00173,0.0,0.0,0.0,0.01592,0.99987
4.254,0.43037,0.00464,0.0,0.0,0.0,0.01632,0.99987
4.354,0.53067,0.00815,0.0,0.0,0.0,0.01509,0.99989
4.454,0.64133,0.01109,0.0,0.0,0.0,0.01429,0.9999
4.554,0.7605,0.01384,0.0,0.0,0.0,0.01009,0.99995
4.654,0.89039,0.01764,0.0,0.0,0.0,0.01698,0.99986
4.754,1.03226,0.02415,0.0,0.0,0.0,0.02218,0.99975
4.854,1.18497,0.03118,0.0,0.0,0.0,0.02386,0.99972
4.954,1.35103,0.03954,0.0,0.0,0.0,0.018,0.99984
5.054,1.53136,0.04762,0.0,0.0,0.0,0.01816,0.99984
5.154,1.7205,0.05762,0.0,0.0,0.0,0.02735,0.99963
5.254,1.92027,0.06795,0.0,0.0,0.0,0.03069,0.99953
5.354,2.13207,0.08157,0.0,0.0,0.0,0.02186,0.99976
5.454,2.35471,0.09129,0.0,0.0,0.0,0.02173,0.99976
5.554,2.59117,0.10233,0.0,0.0,0.0,0.01953,0.99981
5.654,2.84253,0.11311,0.0,0.0,0.0,0.02325,0.99973
5.754,3.10345,0.12647,0.0,0.0,0.0,0.01891,0.99982
5.854,3.37616,0.13514,0.0,0.0,0.0,0.01588,0.99987
5.954,3.66191,0.14629,0.0,0.0,0.0,0.01607,0.99987
6.054,3.95821,0.15705,0.0,0.0,0.0,0.01825,0.99983
6.154,4.26721,0.16959,0.0,0.0,0.0,0.02218,0.99975
6.254,4.5873,0.18226,0.0,0.0,0.0,0.00918,0.99996
6.354,4.92342,0.19072,0.0,0.0,0.0,0.00885,0.99996
6.454,5.26528,0.20335,0.0,0.0,0.0,0.01344,0.99991
6.554,5.61846,0.21536,0.0,0.0,0.0,0.01863,0.99983
6.654,5.98922,0.228,0.0,0.0,0.0,0.01709,0.99985
6.754,6.36221,0.24362,0.0,0.0,0.0,0.01636,0.99987
6.854,6.74549,0.25627,0.0,0.0,0.0,0.01962,0.99981
6.954,7.14059,0.26888,0.0,0.0,0.0,0.0176,0.99985
7.054,7.54455,0.28283,0.0,0.0,0.0,0.01742,0.99985
7.154,7.95996,0.29422,0.0,0.0,0.0,0.0072,0.99997
7.254,8.39129,0.30062,0.0,0.0,0.0,0.00211,1.0
7.354,8.83194,0.30986,0.0,0.0,0.0,0.01456,0.99989
7.454,9.22877,0.31962,0.0,0.0,0.0,0.01151,0.99993
7.554,9.75083,0.33551,0.0,0.0,0.0,0.01735,0.99985
7.654,10.16047,0.35019,0.0,0.0,0.0,0.01819,0.99983
7.754,10.70948,0.36574,0.0,0.0,0.0,0.01331,0.99991
7.854,11.20179,0.3791,0.0,0.0,0.0,0.01884,0.99982
7.954,11.70342,0.39329,0.0,0.0,0.0,0.01219,0.99993
8.054,12.2156,0.40944,0.0,0.0,0.0,0.01315,0.99991
8.154,12.73904,0.42102,0.0,0.0,0.0,0.0034,0.99999
8.254,13.27361,0.42413,0.0,0.0,0.0,-0.00357,0.99999
8.354,13.8163,0.42149,0.0,0.0,0.0,-0.00877,0.99996
8.454,14.47662,0.40428,0.0,0.0,0.0,-0.01183,0.99993
8.554,15.04427,0.38347,0.0,0.0,0.0,-0.01994,0.9998
8.654,15.62613,0.3587,0.0,0.0,0.0,-0.01783,0.99984
8.754,16.21968,0.33167,0.0,0.0,0.0,-0.02122,0.99977
8.854,16.617,0.31672,0.0,0.0,0.0,-0.01805,0.99984
8.954,17.4346,0.27432,0.0,0.0,0.0,-0.02733,0.99963
9.054,17.96258,0.25355,0.0,0.0,0.0,-0.02786,0.99961
9.154,18.47197,0.22553,0.0,0.0,0.0,-0.02781,0.99961
9.254,19.32753,0.18144,0.0,0.0,0.0,-0.02662,0.99965
9.354,19.97647,0.15321,0.0,0.0,0.0,-0.02074,0.99978
9.454,20.63594,0.12821,0.0,0.0,0.0,-0.01849,0.99983
9.554,21.21061,0.11165,0.0,0.0,0.0,-0.00734,0.99997
9.654,21.7511,0.10106,0.0,0.0,0.0,-0.01252,0.99992
9.754,22.67147,0.0802,0.0,0.0,0.0,-0.01251,0.99992
9.854,23.3711,0.06053,0.0,0.0,0.0,-0.01803,0.99984
9.954,23.84511,0.04874,0.0,0.0,0.0,-0.00834,0.99997
10.054,24.55533,0.01814,0.0,0.0,0.0,-0.02521,0.99968
10.154,25.53428,-0.01366,0.0,0.0,0.0,-0.01698,0.99986
10.254,26.02996,-0.03667,0.0,0.0,0.0,-0.02973,0.99956
10.354,27.02664,-0.08495,0.0,0.0,0.0,-0.01183,0.99993
10.454,27.79088,-0.10713,0.0,0.0,0.0,-0.01489,0.99989
10.554,28.56583,-0.12226,0.0,0.0,0.0,-0.01178,0.99993
10.654,29.34633,-0.12738,0.0,0.0,0.0,-0.00758,0.99997
10.754,30.15485,-0.13185,0.0,0.0,0.0,1e-05,1.0
10.854,30.96917,-0.11963,0.0,0.0,0.0,0.00973,0.99995
10.954,31.79802,-0.09807,0.0,0.0,0.0,0.01814,0.99984
11.054,32.64198,-0.07686,0.0,0.0,0.0,0.02285,0.99974
11.154,33.20663,-0.05571,0.0,0.0,0.0,0.01357,0.99991
11.254,34.3736,-0.01265,0.0,0.0,0.0,0.02529,0.99968
11.354,35.25833,0.03114,0.0,0.0,0.0,0.03287,0.99946
11.454,36.15527,0.07152,0.0,0.0,0.0,0.01482,0.99989
11.554,36.75308,0.09393,0.0,0.0,0.0,0.02422,0.99971
11.654,37.53242,0.13398,0.0,0.0,0.0,0.02528,0.99968
11.754,38.61999,0.176,0.0,0.0,0.0,0.01564,0.99988
11.854,39.40304,0.19758,0.0,0.0,0.0,0.0006,1.0
11.954,40.50108,0.20607,0.0,0.0,0.0,0.00541,0.99999
12.054,41.4689,0.23219,0.0,0.0,0.0,0.01719,0.99985
12.154,42.31058,0.26325,0.0,0.0,0.0,0.00694,0.99998
12.254,43.44056,0.29291,0.0,0.0,0.0,0.01455,0.99989
12.354,44.30102,0.31498,0.0,0.0,0.0,0.02101,0.99978
12.454,45.46611,0.34923,0.0,0.0,0.0,0.01892,0.99982
12.554,46.49199,0.37452,0.0,0.0,0.0,0.01099,0.99994
12.654,47.3927,0.39943,0.0,0.0,0.0,0.00641,0.99998
12.754,48.56436,0.42998,0.0,0.0,0.0,0.01395,0.9999
12.854,49.52736,0.45647,0.0,0.0,0.0,0.02067,0.99979
12.954,50.59651,0.49204,0.0,0.0,0.0,0.0148,0.99989
13.054,51.68978,0.51704,0.0,0.0,0.0,0.01425,0.9999
13.154,52.87261,0.54612,0.0,0.0,0.0,0.01173,0.99993
13.254,53.89123,0.56678,0.0,0.0,0.0,0.01641,0.99987
13.354,55.1092,0.57898,0.0,0.0,0.0,-0.00186,1.0
13.454,56.2265,0.57242,0.0,0.0,0.0,-0.00749,0.99997
13.554,57.29588,0.56635,0.0,0.0,0.0,-0.00101,1.0
13.654,58.51054,0.56436,0.0,0.0,0.0,-0.00072,1.0
13.754,59.66416,0.55533,0.0,0.0,0.0,-0.00107,1.0
13.854,60.82714,0.53978,0.0,0.0,0.0,-0.00915,0.99996
13.954,61.98146,0.50015,0.0,0.0,0.0,-0.0175,0.99985
14.054,63.17617,0.43775,0.0,0.0,0.0,-0.02661,0.99965
14.154,64.32155,0.36991,0.0,0.0,0.0,-0.02923,0.99957
14.254,65.47771,0.30082,0.0,0.0,0.0,-0.02516,0.99968
14.354,66.65119,0.24689,0.0,0.0,0.0,-0.01509,0.99989
14.454,67.81439,0.2005,0.0,0.0,0.0,-0.02224,0.99975
14.554,68.98342,0.14874,0.0,0.0,0.0,-0.02812,0.9996
14.654,70.16216,0.1015,0.0,0.0,0.0,-0.025,0.99969
14.754,71.34951,0.05418,0.0,0.0,0.0,-0.02563,0.99967
14.854,72.56972,-0.00334,0.0,0.0,0.0,-0.02902,0.99958
14.954,73.78806,-0.06051,0.0,0.0,0.0,-0.01495,0.99989
15.054,75.00334,-0.10808,0.0,0.0,0.0,-0.01845,0.99983
15.154,76.22991,-0.15265,0.0,0.0,0.0,-0.00816,0.99997
15.254,77.46616,-0.19022,0.0,0.0,0.0,-0.01273,0.99992
15.354,78.75996,-0.22939,0.0,0.0,0.0,-0.01829,0.99983
15.454,80.00952,-0.25727,0.0,0.0,0.0,-0.02145,0.99977
15.554,81.26214,-0.31128,0.0,0.0,0.0,-0.01701,0.99986
15.654,82.51806,-0.35809,0.0,0.0,0.0,-0.02768,0.99962
15.754,83.77229,-0.40352,0.0,0.0,0.0,-0.00495,0.99999
15.854,85.05427,-0.41841,0.0,0.0,0.0,-0.00896,0.99996
15.954,86.3098,-0.42211,0.0,0.0,0.0,0.00482,0.99999
16.054,87.56517,-0.39383,0.0,0.0,0.0,0.01834,0.99983
16.154,88.81786,-0.34753,0.0,0.0,0.0,0.03286,0.99946
16.254,90.05776,-0.25064,0.0,0.0,0.0,0.04667,0.99891
16.354,91.28503,-0.13458,0.0,0.0,0.0,0.05001,0.99875
16.454,92.49345,0.00226,0.0,0.0,0.0,0.06659,0.99778
16.554,93.67848,0.19782,0.0,0.0,0.0,0.08849,0.99608
16.654,94.73134,0.4139,0.0,0.0,0.0,0.14796,0.98899
16.754,95.54904,0.68377,0.0,0.0,0.0,0.17561,0.98446
16.854,96.50749,1.07669,0.0,0.0,0.0,0.24911,0.96848
16.954,97.2873,1.55531,0.0,0.0,0.0,0.31162,0.95021
17.054,97.98461,2.13651,0.0,0.0,0.0,0.40484,0.91439
17.154,98.48016,2.76504,0.0,0.0,0.0,0.44502,0.89552
17.254,99.00606,3.62152,0.0,0.0,0.0,0.57504,0.81813
17.354,99.28175,4.43369,0.0,0.0,0.0,0.58779,0.80902
17.454,99.4577,5.06928,0.0,0.0,0.0,0.63784,0.77017
17.554,99.56568,5.75065,0.0,0.0,0.0,0.66989,0.74246
17.654,99.61466,6.29515,0.0,0.0,0.0,0.68368,0.72978
17.754,99.6407,7.42595,0.0,0.0,0.0,0.71408,0.70006
17.854,99.61581,8.18273,0.0,0.0,0.0,0.72626,0.68742
17.954,99.57744,8.93333,0.0,0.0,0.0,0.71784,0.69621
18.054,99.55119,9.81754,0.0,0.0,0.0,0.71957,0.69442
18.154,99.53761,10.4163,0.0,0.0,0.0,0.71249,0.70169
18.254,99.53983,11.15583,0.0,0.0,0.0,0.70014,0.71401
18.354,99.54727,11.54392,0.0,0.0,0.0,0.69984,0.7143
18.454,99.59833,12.66913,0.0,0.0,0.0,0.67477,0.73803
18.554,99.67464,13.54968,0.0,0.0,0.0,0.67884,0.73429
18.654,99.72155,14.05115,0.0,0.0,0.0,0.66891,0.74334
18.754,99.81858,15.08089,0.0,0.0,0.0,0.66661,0.74541
18.854,99.84769,15.33538,0.0,0.0,0.0,0.66283,0.74877
18.954,99.99302,16.50637,0.0,0.0,0.0,0.65638,0.75443
19.054,100.11316,17.43505,0.0,0.0,0.0,0.65804,0.75298
19.154,100.23389,18.23528,0.0,0.0,0.0,0.65024,0.75973
19.254,100.35644,19.04638,0.0,0.0,0.0,0.65536,0.75532
19.354,100.48829,19.86588,0.0,0.0,0.0,0.6407,0.76779
19.454,100.62372,20.69662,0.0,0.0,0.0,0.65073,0.75931
19.554,100.74884,21.54233,0.0,0.0,0.0,0.64919,0.76062
19.654,100.86989,22.40052,0.0,0.0,0.0,0.65424,0.75629
19.754,100.95688,22.97392,0.0,0.0,0.0,0.65168,0.7585
19.854,101.07767,23.8571,0.0,0.0,0.0,0.66068,0.75067
19.954,101.23862,25.06629,0.0,0.0,0.0,0.6589,0.75223
20.054,101.3107,25.66972,0.0,0.0,0.0,0.66783,0.74432
20.154,101.4566,26.92124,0.0,0.0,0.0,0.67302,0.73963
20.254,101.48805,27.26245,0.0,0.0,0.0,0.67679,0.73618
20.354,101.60928,28.70087,0.0,0.0,0.0,0.68276,0.73065
20.454,101.6838,29.81659,0.0,0.0,0.0,0.68728,0.72639
20.554,101.73323,30.81355,0.0,0.0,0.0,0.7013,0.71287
20.654,101.7531,31.82606,0.0,0.0,0.0,0.69844,0.71567
20.754,101.75414,32.85275,0.0,0.0,0.0,0.71455,0.69958
20.854,101.74129,33.8939,0.0,0.0,0.0,0.71841,0.69562
20.954,101.71586,34.83092,0.0,0.0,0.0,0.71873,0.69529
21.054,101.67458,36.01638,0.0,0.0,0.0,0.72211,0.69177
21.154,101.63015,37.09554,0.0,0.0,0.0,0.72692,0.68672
21.254,101.56826,38.1014,0.0,0.0,0.0,0.73398,0.67917
21.354,101.47431,39.29402,0.0,0.0,0.0,0.73499,0.67807
21.454,101.40819,40.03053,0.0,0.0,0.0,0.74209,0.6703
21.554,101.23129,41.53918,0.0,0.0,0.0,0.73832,0.67445
21.654,101.14446,42.30049,0.0,0.0,0.0,0.75267,0.6584
21.754,100.97622,43.82834,0.0,0.0,0.0,0.74803,0.66366
21.854,100.81751,44.98765,0.0,0.0,0.0,0.75255,0.65853
21.954,100.69855,45.81637,0.0,0.0,0.0,0.76013,0.64977
22.054,100.44578,47.33213,0.0,0.0,0.0,0.77325,0.6341
22.154,100.24154,48.42373,0.0,0.0,0.0,0.77603,0.6307
22.254,99.94928,49.70082,0.0,0.0,0.0,0.78978,0.61339
22.354,99.64745,50.87814,0.0,0.0,0.0,0.79607,0.60521
22.454,99.29746,52.04435,0.0,0.0,0.0,0.80899,0.58782
22.554,98.91519,53.19926,0.0,0.0,0.0,0.81965,0.57286
22.654,98.51505,54.27767,0.0,0.0,0.0,0.8277,0.56117
22.754,98.19062,55.07113,0.0,0.0,0.0,0.83508,0.55013
22.854,97.52432,56.53952,0.0,0.0,0.0,0.84805,0.52992
22.954,96.9798,57.59438,0.0,0.0,0.0,0.86003,0.51024
23.054,96.60402,58.27129,0.0,0.0,0.0,0.86706,0.4982
23.154,95.79114,59.45042,0.0,0.0,0.0,0.91367,0.40646
23.254,95.09047,60.1445,0.0,0.0,0.0,0.94504,0.32694
23.354,94.8333,60.34017,0.0,0.0,0.0,0.95806,0.28656
23.454,93.6421,61.08712,0.0,0.0,0.0,0.98142,0.19186
23.554,92.77432,61.42844,0.0,0.0,0.0,0.98538,0.17039
23.654,91.91436,61.67616,0.0,0.0,0.0,0.99628,0.08621
23.754,91.03583,61.79446,0.0,0.0,0.0,0.99914,0.04144
23.854,90.17842,61.83644,0.0,0.0,0.0,-0.99991,0.01314
23.954,89.34216,61.78105,0.0,0.0,0.0,-0.99767,0.06819
24.054,88.79983,61.69075,0.0,0.0,0.0,-0.99411,0.10834
24.154,88.01417,61.51227,0.0,0.0,0.0,-0.99186,0.12732
24.254,87.23094,61.29213,0.0,0.0,0.0,-0.98832,0.15238
24.354,86.55893,61.06924,0.0,0.0,0.0,-0.98502,0.17245
24.454,85.80364,60.77369,0.0,0.0,0.0,-0.97838,0.20683
24.554,84.99879,60.41299,0.0,0.0,0.0,-0.97406,0.22628
24.654,84.27903,60.04415,0.0,0.0,0.0,-0.9656,0.26003
24.754,83.5819,59.62581,0.0,0.0,0.0,-0.95882,0.28401
24.854,82.90233,59.15598,0.0,0.0,0.0,-0.94869,0.31622
24.954,82.24618,58.63758,0.0,0.0,0.0,-0.93855,0.34513
25.054,81.61062,58.06945,0.0,0.0,0.0,-0.92658,0.37609
25.154,81.02717,57.46291,0.0,0.0,0.0,-0.91115,0.41208
25.254,80.47397,56.80893,0.0,0.0,0.0,-0.89609,0.44387
25.354,79.96399,56.11653,0.0,0.0,0.0,-0.88458,0.46638
25.454,79.51689,55.43105,0.0,0.0,0.0,-0.87224,0.48908
25.554,79.06802,54.64106,0.0,0.0,0.0,-0.85902,0.51195
25.654,78.7007,53.89988,0.0,0.0,0.0,-0.84493,0.53488
25.754,78.33233,53.08212,0.0,0.0,0.0,-0.83324,0.5529
25.854,78.00227,52.2588,0.0,0.0,0.0,-0.81789,0.57537
25.954,77.69265,51.38093,0.0,0.0,0.0,-0.81267,0.58272
26.054,77.40268,50.53293,0.0,0.0,0.0,-0.81018,0.58618
26.154,77.11355,49.66579,0.0,0.0,0.0,-0.81421,0.58057
26.254,76.83397,48.81824,0.0,0.0,0.0,-0.8117,0.58408
26.354,76.54403,47.90762,0.0,0.0,0.0,-0.79693,0.60407
26.454,76.29248,46.99969,0.0,0.0,0.0,-0.78941,0.61387
26.554,76.05231,46.0762,0.0,0.0,0.0,-0.79168,0.61093
26.654,75.82859,45.17345,0.0,0.0,0.0,-0.77642,0.63021
26.754,75.6495,44.23804,0.0,0.0,0.0,-0.74799,0.66371
26.854,75.57444,43.30068,0.0,0.0,0.0,-0.71706,0.69702
26.954,75.58074,42.35258,0.0,0.0,0.0,-0.68858,0.72516
27.054,75.65353,41.40532,0.0,0.0,0.0,-0.66604,0.74592
27.154,75.78856,40.4854,0.0,0.0,0.0,-0.64199,0.76671
27.254,75.95112,39.57211,0.0,0.0,0.0,-0.64173,0.76693
27.354,76.1217,38.67614,0.0,0.0,0.0,-0.63327,0.77393
27.454,76.31034,37.74011,0.0,0.0,0.0,-0.63357,0.77369
27.554,76.4974,36.83567,0.0,0.0,0.0,-0.62538,0.78032
27.654,76.6961,35.90735,0.0,0.0,0.0,-0.62831,0.77797
27.754,76.89121,34.95076,0.0,0.0,0.0,-0.64032,0.7681
27.854,77.05678,33.99868,0.0,0.0,0.0,-0.65665,0.75419
27.954,77.20312,33.03257,0.0,0.0,0.0,-0.65116,0.75894
28.054,77.32085,32.07124,0.0,0.0,0.0,-0.6716,0.74091
28.154,77.43625,31.05481,0.0,0.0,0.0,-0.66769,0.74444
28.254,77.54279,30.05505,0.0,0.0,0.0,-0.68155,0.73177
28.354,77.61522,29.02077,0.0,0.0,0.0,-0.68575,0.72784
28.454,77.67725,27.98453,0.0,0.0,0.0,-0.69249,0.72143
28.554,77.71342,26.94386,0.0,0.0,0.0,-0.70024,0.71391
28.654,77.73219,25.88015,0.0,0.0,0.0,-0.70503,0.70917
28.754,77.7356,24.8053,0.0,0.0,0.0,-0.7162,0.69789
28.854,77.70614,23.70932,0.0,0.0,0.0,-0.72598,0.68771
28.954,77.62759,22.51737,0.0,0.0,0.0,-0.74007,0.67252
29.054,77.52512,21.55194,0.0,0.0,0.0,-0.75453,0.65627
29.154,77.35479,20.49267,0.0,0.0,0.0,-0.77084,0.63702
29.254,77.14244,19.47631,0.0,0.0,0.0,-0.7898,0.61337
29.354,76.86567,18.50967,0.0,0.0,0.0,-0.81648,0.57738
29.454,76.51141,17.61,0.0,0.0,0.0,-0.83725,0.54682
29.554,76.11493,16.81351,0.0,0.0,0.0,-0.87612,0.48208
29.654,75.63712,16.13909,0.0,0.0,0.0,-0.90205,0.43163
29.754,75.10658,15.52621,0.0,0.0,0.0,-0.92622,0.37699
29.854,74.51807,14.99893,0.0,0.0,0.0,-0.94658,0.32247
29.954,73.92687,14.59917,0.0,0.0,0.0,-0.9723,0.23373
30.054,73.31617,14.3418,0.0,0.0,0.0,-0.99226,0.1242
30.154,72.69081,14.21122,0.0,0.0,0.0,-0.99911,0.04224
30.254,72.05863,14.19141,0.0,0.0,0.0,0.99964,0.02692
30.354,71.43956,14.25435,0.0,0.0,0.0,0.99658,0.08259
30.454,70.84595,14.37592,0.0,0.0,0.0,0.99121,0.13232
30.554,70.26808,14.55286,0.0,0.0,0.0,0.98318,0.18263
30.654,69.73513,14.78582,0.0,0.0,0.0,0.96975,0.24409
30.754,69.25003,15.07385,0.0,0.0,0.0,0.95384,0.30033
30.854,68.80783,15.40689,0.0,0.0,0.0,0.93381,0.35777
30.954,68.42141,15.78421,0.0,0.0,0.0,0.91145,0.41141
31.054,68.07933,16.20414,0.0,0.0,0.0,0.8887,0.4585
31.154,67.77757,16.66917,0.0,0.0,0.0,0.85666,0.51588
31.254,67.49844,17.2572,0.0,0.0,0.0,0.82293,0.56814
31.354,67.32308,17.77541,0.0,0.0,0.0,0.79313,0.60905
31.454,67.20121,18.2363,0.0,0.0,0.0,0.78222,0.623
31.554,67.08502,18.86042,0.0,0.0,0.0,0.75121,0.66006
