t,x,y,z,q0,q1,q2,q3
31.654,67.02277,19.41429,0.0,0.0,0.0,0.73517,0.67788
31.754,66.98951,19.9799,0.0,0.0,0.0,0.71927,0.69473
31.854,66.97983,20.55045,0.0,0.0,0.0,0.708,0.70621
31.954,66.97413,21.13005,0.0,0.0,0.0,0.71397,0.70018
32.054,66.96543,21.51983,0.0,0.0,0.0,0.71713,0.69694
32.154,66.95172,21.976,0.0,0.0,0.0,0.71984,0.69414
32.254,66.89404,22.92116,0.0,0.0,0.0,0.73846,0.6743
32.354,66.83332,23.53482,0.0,0.0,0.0,0.74177,0.67066
32.454,66.76271,24.16172,0.0,0.0,0.0,0.75808,0.65217
32.554,66.67293,24.75667,0.0,0.0,0.0,0.76387,0.64538
32.654,66.5484,25.43978,0.0,0.0,0.0,0.77461,0.63244
32.754,66.41181,26.09108,0.0,0.0,0.0,0.78172,0.62363
32.854,66.24718,26.75126,0.0,0.0,0.0,0.78942,0.61386
32.954,66.07883,27.42436,0.0,0.0,0.0,0.79206,0.61044
33.054,65.89837,28.11119,0.0,0.0,0.0,0.79258,0.60976
33.154,65.71272,28.81357,0.0,0.0,0.0,0.78717,0.61674
33.254,65.62899,29.14897,0.0,0.0,0.0,0.79083,0.61204
33.354,65.33825,30.26304,0.0,0.0,0.0,0.7967,0.60437
33.454,65.12957,31.0056,0.0,0.0,0.0,0.79737,0.60349
33.554,64.9199,31.76421,0.0,0.0,0.0,0.79659,0.60452
33.654,64.71714,32.54191,0.0,0.0,0.0,0.79287,0.60939
33.754,64.6114,32.94502,0.0,0.0,0.0,0.78857,0.61495
33.854,64.4046,33.7498,0.0,0.0,0.0,0.79,0.6131
33.954,64.17195,34.7084,0.0,0.0,0.0,0.78503,0.61946
34.054,63.96158,35.54586,0.0,0.0,0.0,0.78721,0.61668
34.154,63.78655,36.29167,0.0,0.0,0.0,0.78133,0.62412
34.254,63.58652,37.17595,0.0,0.0,0.0,0.78064,0.62498
34.354,63.38223,38.07892,0.0,0.0,0.0,0.78112,0.62438
34.454,63.14859,39.13059,0.0,0.0,0.0,0.77501,0.63195
34.554,62.98884,39.94356,0.0,0.0,0.0,0.77567,0.63114
34.654,62.79344,40.91372,0.0,0.0,0.0,0.77248,0.63504
34.754,62.57786,42.03024,0.0,0.0,0.0,0.77493,0.63205
34.854,62.41455,42.88643,0.0,0.0,0.0,0.76548,0.64346
34.954,62.23288,43.92619,0.0,0.0,0.0,0.77111,0.6367
35.054,62.0032,44.98578,0.0,0.0,0.0,0.78244,0.62273
35.154,61.75121,46.00802,0.0,0.0,0.0,0.78962,0.61359
35.254,61.46721,47.03588,0.0,0.0,0.0,0.80025,0.59967
35.354,61.13069,48.13055,0.0,0.0,0.0,0.80791,0.58931
35.454,60.76565,49.16289,0.0,0.0,0.0,0.82354,0.56726
35.554,60.38724,50.13391,0.0,0.0,0.0,0.82324,0.56769
35.654,59.93313,51.22964,0.0,0.0,0.0,0.83853,0.54485
35.754,59.45188,52.26186,0.0,0.0,0.0,0.85333,0.52137
35.854,58.93392,53.24598,0.0,0.0,0.0,0.86207,0.50678
35.954,58.40526,54.14247,0.0,0.0,0.0,0.87705,0.4804
36.054,57.80205,55.06078,0.0,0.0,0.0,0.88482,0.46593
36.154,57.11942,55.98539,0.0,0.0,0.0,0.90436,0.42678
36.254,56.48871,56.68091,0.0,0.0,0.0,0.93292,0.36008
36.354,55.89686,57.15867,0.0,0.0,0.0,0.94972,0.31309
36.454,55.17837,57.60982,0.0,0.0,0.0,0.98029,0.19756
36.554,54.42867,57.91026,0.0,0.0,0.0,0.98353,0.18076
36.654,53.87396,58.08335,0.0,0.0,0.0,0.99479,0.10192
36.754,53.07193,58.23452,0.0,0.0,0.0,0.99922,0.03954
36.854,52.42053,58.25499,0.0,0.0,0.0,-0.99998,0.00586
36.954,51.72099,58.20242,0.0,0.0,0.0,-0.99399,0.10945
37.054,51.07396,58.02032,0.0,0.0,0.0,-0.98141,0.19192
37.154,50.49809,57.7342,0.0,0.0,0.0,-0.95703,0.29
37.254,49.98415,57.3431,0.0,0.0,0.0,-0.93106,0.36486
37.354,49.54288,56.89391,0.0,0.0,0.0,-0.89952,0.43687
37.454,49.19788,56.40083,0.0,0.0,0.0,-0.86354,0.50427
37.554,48.92215,55.87695,0.0,0.0,0.0,-0.85492,0.51875
37.654,48.66046,55.35863,0.0,0.0,0.0,-0.8481,0.52983
37.754,48.4101,54.83075,0.0,0.0,0.0,-0.8448,0.53508
37.854,48.1564,54.30924,0.0,0.0,0.0,-0.85095,0.52525
37.954,47.88546,53.77452,0.0,0.0,0.0,-0.85379,0.52062
38.054,47.60098,53.25593,0.0,0.0,0.0,-0.86879,0.49519
38.154,47.28934,52.74307,0.0,0.0,0.0,-0.88082,0.47345
38.254,46.94414,52.23817,0.0,0.0,0.0,-0.88612,0.46346
38.354,46.58405,51.72898,0.0,0.0,0.0,-0.89754,0.44093
38.454,46.19093,51.23226,0.0,0.0,0.0,-0.906,0.42327
38.554,45.7618,50.73997,0.0,0.0,0.0,-0.91645,0.40015
38.654,45.30943,50.26269,0.0,0.0,0.0,-0.92562,0.37844
38.754,44.83456,49.79014,0.0,0.0,0.0,-0.92849,0.37137
38.854,44.33456,49.32196,0.0,0.0,0.0,-0.93899,0.34394
38.954,43.80461,48.86779,0.0,0.0,0.0,-0.9356,0.35307
39.054,43.27744,48.39807,0.0,0.0,0.0,-0.92755,0.37371
39.154,42.75884,47.88992,0.0,0.0,0.0,-0.92396,0.38249
39.254,42.25415,47.35132,0.0,0.0,0.0,-0.90682,0.42152
39.354,41.77759,46.76209,0.0,0.0,0.0,-0.89841,0.43915
39.454,41.32215,46.14016,0.0,0.0,0.0,-0.88869,0.45851
39.554,40.87357,45.48999,0.0,0.0,0.0,-0.88279,0.46976
39.654,40.43793,44.82122,0.0,0.0,0.0,-0.87403,0.48588
39.754,40.01711,44.11607,0.0,0.0,0.0,-0.86647,0.49923
39.854,39.59993,43.40577,0.0,0.0,0.0,-0.87083,0.49158
39.954,39.16305,42.68325,0.0,0.0,0.0,-0.86997,0.4931
40.054,38.71811,41.95993,0.0,0.0,0.0,-0.87023,0.49264
40.154,38.26265,41.22537,0.0,0.0,0.0,-0.87631,0.48175
40.254,37.79623,40.48328,0.0,0.0,0.0,-0.88102,0.47307
40.354,37.29677,39.74958,0.0,0.0,0.0,-0.87908,0.47667
40.454,36.78782,39.00568,0.0,0.0,0.0,-0.89188,0.45227
40.554,36.23761,38.27145,0.0,0.0,0.0,-0.89602,0.44402
40.654,35.6703,37.53062,0.0,0.0,0.0,-0.89825,0.43948
40.754,35.08608,36.78182,0.0,0.0,0.0,-0.89864,0.43868
40.854,34.4879,36.02247,0.0,0.0,0.0,-0.90095,0.43391
40.954,33.87126,35.25813,0.0,0.0,0.0,-0.9019,0.43195
41.054,33.22611,34.47035,0.0,0.0,0.0,-0.90446,0.42655
41.154,32.58309,33.68639,0.0,0.0,0.0,-0.90124,0.43332
41.254,31.91952,32.90119,0.0,0.0,0.0,-0.91423,0.4052
41.354,31.20955,32.13656,0.0,0.0,0.0,-0.92327,0.38416
41.454,30.46477,31.38463,0.0,0.0,0.0,-0.92998,0.36762
41.554,29.67268,30.6582,0.0,0.0,0.0,-0.92987,0.36788
41.654,28.86371,29.91489,0.0,0.0,0.0,-0.93333,0.35901
41.754,27.86519,29.04607,0.0,0.0,0.0,-0.93939,0.34285
41.854,27.17369,28.47921,0.0,0.0,0.0,-0.9437,0.33079
41.954,26.10638,27.63171,0.0,0.0,0.0,-0.94777,0.31895
42.054,25.17995,26.95304,0.0,0.0,0.0,-0.95282,0.30354
42.154,24.38879,26.41361,0.0,0.0,0.0,-0.95985,0.2805
42.254,23.85272,26.0806,0.0,0.0,0.0,-0.96715,0.25422
42.354,22.28812,25.26451,0.0,0.0,0.0,-0.97874,0.20511
42.454,21.62158,24.97706,0.0,0.0,0.0,-0.98253,0.18612
42.554,20.45453,24.66798,0.0,0.0,0.0,-0.99944,0.03333
42.654,19.58683,24.65472,0.0,0.0,0.0,0.99968,0.02526
42.754,18.83514,24.73817,0.0,0.0,0.0,0.9961,0.08827
42.854,18.12829,24.89649,0.0,0.0,0.0,0.98665,0.16284
42.954,17.44959,25.12697,0.0,0.0,0.0,0.98182,0.18983
43.054,16.92594,25.37746,0.0,0.0,0.0,0.96989,0.24355
43.154,16.2202,25.78873,0.0,0.0,0.0,0.95616,0.29283
43.254,15.65928,26.19324,0.0,0.0,0.0,0.93938,0.34288
43.354,15.22987,26.56956,0.0,0.0,0.0,0.92576,0.37812
43.454,14.6858,27.13342,0.0,0.0,0.0,0.91273,0.40856
43.554,14.24593,27.64438,0.0,0.0,0.0,0.90493,0.42557
43.654,13.80061,28.1654,0.0,0.0,0.0,0.90886,0.4171
43.754,13.34939,28.6801,0.0,0.0,0.0,0.91058,0.41334
43.854,13.04659,29.02051,0.0,0.0,0.0,0.91405,0.4056
43.954,12.41336,29.70527,0.0,0.0,0.0,0.92217,0.38678
44.054,12.19944,29.9201,0.0,0.0,0.0,0.92768,0.37338
44.154,11.40718,30.64829,0.0,0.0,0.0,0.93874,0.34464
44.254,10.81135,31.13869,0.0,0.0,0.0,0.94227,0.33486
44.354,10.42874,31.43474,0.0,0.0,0.0,0.95178,0.30679
44.454,9.615,32.01059,0.0,0.0,0.0,0.95573,0.29425
44.554,8.98603,32.42578,0.0,0.0,0.0,0.959,0.28341
44.654,8.34156,32.83703,0.0,0.0,0.0,0.96113,0.27611
44.754,7.90484,33.11158,0.0,0.0,0.0,0.96103,0.27644
44.854,7.02005,33.65724,0.0,0.0,0.0,0.96211,0.27266
44.954,6.57393,33.92822,0.0,0.0,0.0,0.96389,0.26629
45.054,5.88898,34.35753,0.0,0.0,0.0,0.96076,0.27737
45.154,4.99204,34.90702,0.0,0.0,0.0,0.96285,0.27004
45.254,4.25957,35.36596,0.0,0.0,0.0,0.95872,0.28436
45.354,3.54349,35.81395,0.0,0.0,0.0,0.96396,0.26606
45.454,2.81682,36.26744,0.0,0.0,0.0,0.96205,0.27287
45.554,2.08354,36.73583,0.0,0.0,0.0,0.95667,0.29118
45.654,1.36377,37.24261,0.0,0.0,0.0,0.94865,0.31633
45.754,0.65746,37.79006,0.0,0.0,0.0,0.94174,0.33635
45.854,-0.03742,38.37292,0.0,0.0,0.0,0.93809,0.3464
45.954,-0.72533,38.98453,0.0,0.0,0.0,0.92855,0.3712
46.054,-1.40035,39.62858,0.0,0.0,0.0,0.92837,0.37165
46.154,-2.08552,40.28698,0.0,0.0,0.0,0.92736,0.37416
46.254,-2.43825,40.62588,0.0,0.0,0.0,0.92854,0.37123
46.354,-3.14106,41.29265,0.0,0.0,0.0,0.92727,0.3744
46.454,-3.85701,41.9653,0.0,0.0,0.0,0.93282,0.36035
46.554,-4.71009,42.73098,0.0,0.0,0.0,0.93856,0.34512
46.654,-5.36566,43.28681,0.0,0.0,0.0,0.94195,0.33576
46.754,-6.16572,43.91954,0.0,0.0,0.0,0.94663,0.32231
46.854,-7.14692,44.64659,0.0,0.0,0.0,0.95004,0.31211
46.954,-7.96357,45.2466,0.0,0.0,0.0,0.95529,0.29566
47.054,-8.85711,45.8425,0.0,0.0,0.0,0.9581,0.28645
47.154,-9.75777,46.4145,0.0,0.0,0.0,0.96031,0.27893
47.254,-10.68513,46.98853,0.0,0.0,0.0,0.9647,0.26336
47.354,-11.47917,47.47791,0.0,0.0,0.0,0.95858,0.28481
47.454,-12.57839,48.15778,0.0,0.0,0.0,0.96281,0.27017
47.554,-13.52796,48.74549,0.0,0.0,0.0,0.9613,0.27549
47.654,-14.36536,49.27595,0.0,0.0,0.0,0.95814,0.28629
47.754,-15.4384,50.00786,0.0,0.0,0.0,0.95282,0.30353
47.854,-16.28224,50.62612,0.0,0.0,0.0,0.94567,0.32512
47.954,-17.2901,51.42787,0.0,0.0,0.0,0.9396,0.34227
48.054,-18.17916,52.2049,0.0,0.0,0.0,0.92806,0.37243
48.154,-18.94522,52.94027,0.0,0.0,0.0,0.92219,0.38674
48.254,-19.85721,53.91891,0.0,0.0,0.0,0.91149,0.41132
48.354,-20.62706,54.77799,0.0,0.0,0.0,0.91397,0.40579
48.454,-21.43573,55.65633,0.0,0.0,0.0,0.91686,0.39922
48.554,-22.19301,56.44562,0.0,0.0,0.0,0.92709,0.37484
48.654,-23.04898,57.26977,0.0,0.0,0.0,0.93308,0.35967
48.754,-24.0183,58.10251,0.0,0.0,0.0,0.94192,0.33584
48.854,-24.95554,58.82703,0.0,0.0,0.0,0.94972,0.31311
48.954,-25.89519,59.48694,0.0,0.0,0.0,0.95636,0.29218
49.054,-26.85785,60.09794,0.0,0.0,0.0,0.96525,0.26131
49.154,-27.76617,60.6259,0.0,0.0,0.0,0.96824,0.25003
49.254,-28.73514,61.12241,0.0,0.0,0.0,0.97928,0.20251
49.354,-29.76866,61.56617,0.0,0.0,0.0,0.97991,0.19943
49.454,-30.73931,61.94282,0.0,0.0,0.0,0.98639,0.16444
49.554,-31.68231,62.22166,0.0,0.0,0.0,0.99485,0.10139
49.654,-32.58029,62.36734,0.0,0.0,0.0,0.99908,0.04294
49.754,-33.57747,62.38836,0.0,0.0,0.0,-0.9992,0.04007
49.854,-34.4817,62.28037,0.0,0.0,0.0,-0.99481,0.10172
49.954,-35.35519,62.05853,0.0,0.0,0.0,-0.98577,0.16808
50.054,-36.09163,61.76671,0.0,0.0,0.0,-0.97315,0.23015
50.154,-36.82863,61.34882,0.0,0.0,0.0,-0.95298,0.30303
50.254,-37.52089,60.82597,0.0,0.0,0.0,-0.93676,0.34998
50.354,-38.11317,60.27014,0.0,0.0,0.0,-0.91802,0.39652
50.454,-38.62507,59.68904,0.0,0.0,0.0,-0.89947,0.43698
50.554,-39.13771,59.00954,0.0,0.0,0.0,-0.88637,0.46297
50.654,-39.57796,58.34436,0.0,0.0,0.0,-0.8721,0.48932
50.754,-39.98108,57.64194,0.0,0.0,0.0,-0.85267,0.52246
50.854,-40.33897,56.92221,0.0,0.0,0.0,-0.83595,0.54881
50.954,-40.661,56.15052,0.0,0.0,0.0,-0.82055,0.57158
51.054,-40.93761,55.36789,0.0,0.0,0.0,-0.80361,0.59516
51.154,-41.16503,54.58111,0.0,0.0,0.0,-0.78241,0.62277
51.254,-41.31569,53.7594,0.0,0.0,0.0,-0.74738,0.6644
51.354,-41.37151,52.96461,0.0,0.0,0.0,-0.71046,0.70374
51.454,-41.33386,52.14776,0.0,0.0,0.0,-0.65676,0.7541
51.554,-41.19289,51.3645,0.0,0.0,0.0,-0.61369,0.78955
51.654,-40.96066,50.61539,0.0,0.0,0.0,-0.55228,0.83366
51.754,-40.64362,49.90023,0.0,0.0,0.0,-0.52372,0.85189
51.854,-40.28542,49.22463,0.0,0.0,0.0,-0.50022,0.8659
51.954,-39.89933,48.57688,0.0,0.0,0.0,-0.4727,0.88122
52.054,-39.47286,47.94395,0.0,0.0,0.0,-0.45109,0.89248
52.154,-39.02634,47.35539,0.0,0.0,0.0,-0.43047,0.90261
52.254,-38.54687,46.77958,0.0,0.0,0.0,-0.39873,0.91707
52.354,-38.0179,46.2352,0.0,0.0,0.0,-0.3702,0.92895
52.454,-37.41859,45.69359,0.0,0.0,0.0,-0.34118,0.94
52.554,-36.82405,45.207,0.0,0.0,0.0,-0.33642,0.94171
52.654,-36.21067,44.72113,0.0,0.0,0.0,-0.3188,0.94782
52.754,-35.58923,44.24813,0.0,0.0,0.0,-0.33202,0.94327
52.854,-34.95971,43.73823,0.0,0.0,0.0,-0.33771,0.94125
52.954,-34.35338,43.21721,0.0,0.0,0.0,-0.35199,0.93601
53.054,-33.74831,42.67787,0.0,0.0,0.0,-0.34518,0.93853
53.154,-33.12839,42.13742,0.0,0.0,0.0,-0.35214,0.93595
53.254,-32.50604,41.58169,0.0,0.0,0.0,-0.37048,0.92884
53.354,-31.88979,41.00182,0.0,0.0,0.0,-0.36968,0.92916
53.454,-31.26072,40.40695,0.0,0.0,0.0,-0.36714,0.93017
53.554,-30.62808,39.81084,0.0,0.0,0.0,-0.36962,0.92918
53.654,-29.98104,39.2113,0.0,0.0,0.0,-0.36065,0.9327
53.754,-29.32739,38.60319,0.0,0.0,0.0,-0.37451,0.92722
53.854,-28.66792,37.98036,0.0,0.0,0.0,-0.36035,0.93282
53.954,-27.99812,37.34826,0.0,0.0,0.0,-0.38569,0.92263
54.054,-27.32508,36.70331,0.0,0.0,0.0,-0.37432,0.9273
54.154,-26.63873,36.05311,0.0,0.0,0.0,-0.37144,0.92846
54.254,-25.95204,35.38216,0.0,0.0,0.0,-0.3926,0.91971
54.354,-25.27482,34.68474,0.0,0.0,0.0,-0.39892,0.91699
54.454,-24.61427,33.95386,0.0,0.0,0.0,-0.41206,0.91116
54.554,-23.95626,33.20096,0.0,0.0,0.0,-0.42349,0.9059
54.654,-23.31411,32.41506,0.0,0.0,0.0,-0.44088,0.89757
54.754,-22.68888,31.58165,0.0,0.0,0.0,-0.44833,0.89387
54.854,-22.06719,30.73826,0.0,0.0,0.0,-0.45427,0.89087
54.954,-21.46157,29.86455,0.0,0.0,0.0,-0.47702,0.87889
55.054,-20.87334,28.95799,0.0,0.0,0.0,-0.47936,0.87762
55.154,-20.29183,28.02871,0.0,0.0,0.0,-0.49131,0.87098
55.254,-19.72787,27.06669,0.0,0.0,0.0,-0.50398,0.86371
55.354,-19.18812,26.07536,0.0,0.0,0.0,-0.50918,0.86066
55.454,-18.65098,25.07345,0.0,0.0,0.0,-0.52574,0.85064
55.554,-18.16774,24.06227,0.0,0.0,0.0,-0.54553,0.83809
55.654,-17.74268,23.04092,0.0,0.0,0.0,-0.56243,0.82685
55.754,-17.35864,22.00689,0.0,0.0,0.0,-0.58167,0.81342
55.854,-17.01431,20.97507,0.0,0.0,0.0,-0.58513,0.81094
55.954,-16.68747,19.93047,0.0,0.0,0.0,-0.59012,0.80732
56.054,-16.31562,18.6939,0.0,0.0,0.0,-0.60051,0.79962
56.154,-16.21627,18.34862,0.0,0.0,0.0,-0.6044,0.79668
56.254,-15.7401,16.58179,0.0,0.0,0.0,-0.61355,0.78965
56.354,-15.46034,15.51127,0.0,0.0,0.0,-0.60754,0.79429
56.454,-15.21296,14.58235,0.0,0.0,0.0,-0.61282,0.79022
56.554,-14.90815,13.33156,0.0,0.0,0.0,-0.6214,0.78349
56.654,-14.73864,12.58672,0.0,0.0,0.0,-0.62531,0.78037
56.754,-14.37475,11.0973,0.0,0.0,0.0,-0.61392,0.78937
56.854,-14.09494,9.96435,0.0,0.0,0.0,-0.61694,0.78701
56.954,-13.80543,8.82449,0.0,0.0,0.0,-0.61092,0.79169
57.054,-13.48175,7.67941,0.0,0.0,0.0,-0.59735,0.80198
57.154,-13.10825,6.54091,0.0,0.0,0.0,-0.56526,0.82491
57.254,-12.63243,5.4537,0.0,0.0,0.0,-0.52192,0.85299
57.354,-12.41488,5.03671,0.0,0.0,0.0,-0.49166,0.87079
57.454,-11.57628,3.92507,0.0,0.0,0.0,-0.35943,0.93317
57.554,-10.81066,3.31546,0.0,0.0,0.0,-0.33704,0.94149
57.654,-10.3302,2.95098,0.0,0.0,0.0,-0.26344,0.96467
57.754,-9.67015,2.60926,0.0,0.0,0.0,-0.22683,0.97393
57.854,-8.30936,2.02399,0.0,0.0,0.0,-0.14447,0.98951
57.954,-7.41303,1.78594,0.0,0.0,0.0,-0.10601,0.99437
58.054,-7.01855,1.70423,0.0,0.0,0.0,-0.08635,0.99627
58.154,-5.62713,1.45837,0.0,0.0,0.0,-0.07939,0.99684
58.254,-4.74573,1.31514,0.0,0.0,0.0,-0.07513,0.99717
58.354,-3.87392,1.1825,0.0,0.0,0.0,-0.07501,0.99718
58.454,-3.00553,1.04654,0.0,0.0,0.0,-0.06897,0.99762
58.554,-2.43171,0.9641,0.0,0.0,0.0,-0.07319,0.99732
58.654,-1.28668,0.78108,0.0,0.0,0.0,-0.08672,0.99623
58.754,-0.39917,0.63215,0.0,0.0,0.0,-0.0762,0.99709
58.854,0.47871,0.50432,0.0,0.0,0.0,-0.0751,0.99718
58.954,1.35885,0.36502,0.0,0.0,0.0,-0.08802,0.99612
59.054,2.24582,0.2301,0.0,0.0,0.0,-0.07504,0.99718
59.154,3.14199,0.09079,0.0,0.0,0.0,-0.07163,0.99743
59.254,4.03546,-0.05508,0.0,0.0,0.0,-0.07299,0.99733
59.354,4.95773,-0.19408,0.0,0.0,0.0,-0.07945,0.99684
59.454,5.87977,-0.33372,0.0,0.0,0.0,-0.08187,0.99664
59.554,6.81007,-0.47221,0.0,0.0,0.0,-0.07522,0.99717
59.654,7.74824,-0.60937,0.0,0.0,0.0,-0.06544,0.99786
59.754,8.37376,-0.69771,0.0,0.0,0.0,-0.07577,0.99713
59.854,9.18866,-0.80152,0.0,0.0,0.0,-0.05897,0.99826
59.954,10.30543,-0.94334,0.0,0.0,0.0,-0.06774,0.9977
60.054,11.29082,-1.06361,0.0,0.0,0.0,-0.05754,0.99834
60.154,12.1499,-1.14613,0.0,0.0,0.0,-0.04604,0.99894
60.254,13.15988,-1.22534,0.0,0.0,0.0,-0.02965,0.99956
